episode,reward,tcr,dd,epsilon,loss,completed,missed
1805,-95.0,0.25,301.85714285714283,0.6124161096715115,3.1825391447544096,7,9
1806,-185.0,0.2857142857142857,224.9090909090909,0.6121799445036064,3.2492121064662935,11,10
1807,-57.0,0.4,218.2,0.6120450375064127,3.2210967886447905,10,0
1808,-21.0,0.4,86.0,0.6118876869260202,3.262002193927765,5,0
1809,-29.0,0.5,118.0,0.6117528500622289,3.2146980381011963,9,1
1810,-39.0,0.4444444444444444,130.77777777777777,0.6116517436490677,3.2121506762504577,9,0
1811,39.0,0.7777777777777778,228.88888888888889,0.6115281938564404,3.2076782464981077,9,0
1812,-11.0,0.5714285714285714,166.4,0.611269950287841,3.17035786151886,5,2
1813,-8.0,0.5714285714285714,240.28571428571428,0.6111352616630534,3.1230140686035157,7,0
1814,-98.0,0.2857142857142857,226.45454545454547,0.6108098975759951,3.032336106300354,11,10
1815,-30.0,0.42857142857142855,178.57142857142858,0.610731389686015,2.992614336013794,7,0
1816,51.0,1.0,230.6,0.6106753193506099,2.9782482051849364,5,0
1817,-87.0,0.2727272727272727,113.71428571428571,0.6105631954994987,2.9891732025146482,7,4
1818,-40.0,0.23529411764705882,178.57142857142858,0.6103950517636703,2.9696254754066467,7,10
1819,-56.0,0.45454545454545453,255.55555555555554,0.6102717784128481,2.9247313714027405,9,2
1820,-59.0,0.08333333333333333,267.0,0.610170938568592,2.9087424635887147,4,8
1821,-113.0,0.3333333333333333,239.9,0.6100029124921931,2.910128450393677,10,5
1822,-3.0,0.6,162.8,0.6099469150008651,2.9460454320907594,5,0
1823,-56.0,0.2,132.0,0.6098573306614032,2.9930488443374634,5,0
1824,-81.0,0.2222222222222222,230.4,0.6096670115250649,2.9857958507537843,5,4
1825,52.0,0.8571428571428571,244.14285714285714,0.6095886636279322,2.998823721408844,7,0
1826,-73.0,0.15789473684210525,181.83333333333334,0.6094767570862337,3.0259792017936706,6,13
1827,17.0,0.75,126.75,0.609398435822858,3.02317453622818,4,0
1828,-27.0,0.23076923076923078,124.83333333333333,0.6093313120380669,3.023709490299225,6,7
1829,-74.0,0.25,123.0,0.6092306414625237,2.999090121984482,5,3
1830,-49.0,0.45454545454545453,189.11111111111111,0.6089622751676851,2.9967258870601654,9,2
1831,-42.0,0.14285714285714285,123.33333333333333,0.6088952037190324,2.9764432191848753,6,8
1832,-97.0,0.3,133.77777777777777,0.6086940376577572,2.865262268781662,9,11
1833,14.0,0.75,158.5,0.6086493439225178,2.8592246174812317,4,0
1834,-156.0,0.3,181.0,0.6083700890700874,2.831810488700867,9,11
1835,-92.0,0.2727272727272727,248.28571428571428,0.6082472611620573,2.823785562515259,7,4
1836,34.0,1.0,288.75,0.608202603167508,2.807771646976471,4,0
1837,-19.0,0.5,115.2,0.6081356228740258,2.8116327023506162,5,1
1838,-35.0,0.2857142857142857,187.6,0.6080798121023235,2.8197998356819154,5,2
1839,22.0,0.7272727272727273,220.3,0.607957048048202,2.831467547416687,10,1
1840,-70.0,0.14285714285714285,132.0,0.6078343109992019,2.8064810371398927,5,2
1841,39.0,0.45,183.8181818181818,0.6077004468289051,2.856575266122818,11,9
1842,-29.0,0.4,86.5,0.6076335267905681,2.897621821165085,4,1
1843,-96.0,0.2222222222222222,248.5,0.6074662618235307,2.8567072916030884,8,10
1844,13.0,0.6666666666666666,198.0,0.6073882220097897,2.8636771559715273,6,0
1845,-32.0,0.3,220.88888888888889,0.6072433199101563,2.8156452631950377,9,11
1846,-113.0,0.2777777777777778,276.57142857142856,0.6068979361318473,2.818541626930237,7,11
1847,2.0,0.6363636363636364,225.7,0.60677543206184,2.8165188074111938,10,1
1848,-125.0,0.18181818181818182,240.85714285714286,0.6066529549397638,2.835590274333954,7,4
1849,-71.0,0.3333333333333333,177.14285714285714,0.6063969534653448,2.850385274887085,7,2
1850,-155.0,0.14285714285714285,143.72727272727272,0.6061744391897806,2.8535291838645933,11,10
1851,-28.0,0.5333333333333333,187.23076923076923,0.605996491842334,2.8213774371147156,13,2
1852,-13.0,0.5454545454545454,212.14285714285714,0.6056852209708807,2.8387002968788146,7,4
1853,-124.0,0.05,218.16666666666666,0.6055296508898367,2.810298573970795,6,14
1854,-58.0,0.4,179.375,0.6054074478094728,2.8119068968296053,8,2
1855,-74.0,0.3,173.4,0.605229745860002,2.825390259027481,5,5
1856,-28.0,0.2857142857142857,234.4,0.6051409162072261,2.8603404748439787,5,2
1857,-94.0,0.2222222222222222,206.0,0.6049522003792244,2.864893366098404,7,11
1858,-42.0,0.15,170.8,0.6048412210374525,2.9289582169055937,5,15
1859,-115.0,0.23076923076923078,222.5,0.6046304214279208,2.9185180819034575,8,5
1860,-15.0,0.5,216.0,0.6045416876593831,2.9012852728366854,7,1
1861,-90.0,0.2727272727272727,181.5,0.6044086136238679,2.9718266999721528,4,7
1862,-93.0,0.4117647058823529,138.4,0.604131478606584,2.8960486578941347,10,7
1863,-34.0,0.36363636363636365,117.8,0.6039652640964251,2.8829666209220886,5,6
1864,-169.0,0.23529411764705882,191.66666666666666,0.6037547972872948,2.8984257316589357,6,11
1865,-57.0,0.17647058823529413,263.8,0.603632984631775,2.8689489448070526,5,12
1866,-55.0,0.2,148.8,0.6035444104403581,2.832857893705368,5,10
1867,-68.0,0.36363636363636365,256.625,0.6033673045674682,2.77417209982872,8,3
1868,-78.0,0.25,148.6,0.6032787728814613,2.7590984761714936,5,3
1869,-49.0,0.1875,103.25,0.6030685668894342,2.7704483699798583,4,12
1870,-107.0,0.18181818181818182,200.2,0.6028252702491889,2.7678489089012146,5,6
1871,-103.0,0.21428571428571427,128.8,0.6026594475427638,2.7535380446910858,5,9
1872,-6.0,0.5714285714285714,94.71428571428571,0.6025820806359177,2.7930670297145843,7,0
1873,19.0,0.7142857142857143,172.42857142857142,0.6024936745756894,2.820512624979019,7,0
1874,-113.0,0.3333333333333333,166.875,0.602305858656849,2.8615340971946717,8,7
1875,1.0,0.6,164.25,0.6022506308324206,2.8453494787216185,4,1
1876,38.0,1.0,120.25,0.6022064525491089,2.8322886753082277,4,0
1877,-117.0,0.21428571428571427,81.5,0.6020408154601499,2.8192541861534117,6,8
1878,-34.0,0.3333333333333333,148.77777777777777,0.6018862656698013,2.78027938246727,9,9
1879,-18.0,0.5,299.1666666666667,0.6018200432913432,2.7658284306526184,6,0
1880,-97.0,0.09090909090909091,243.8,0.6016876223720992,2.763224186897278,5,17
1881,-49.0,0.10526315789473684,131.66666666666666,0.6015772958806416,2.769134912490845,3,16
1882,32.0,0.75,130.125,0.601466991452276,2.751342623233795,8,0
1883,-28.0,0.5,225.83333333333334,0.6013677363270439,2.732175517082214,6,2
1884,-96.0,0.23076923076923078,171.8,0.6011251878876297,2.66717990398407,5,8
1885,-41.0,0.2,287.0,0.600739535250279,2.708001484870911,2,3
1886,-21.0,0.1875,203.0,0.6006624371123395,2.697742896080017,6,10
1887,-29.0,0.5714285714285714,220.1818181818182,0.6004642343136234,2.6802976191043855,11,3
1888,-148.0,0.21428571428571427,216.3,0.6003101259041997,2.6857337176799776,10,4
1889,-59.0,0.09090909090909091,266.25,0.6002220833276491,2.696170463562012,4,7
1890,-26.0,0.3684210526315789,185.33333333333334,0.6000020385062161,2.7181289625167846,9,10
1891,-74.0,0.1875,158.0,0.5998150695996394,2.725305117368698,6,10
1892,-42.0,0.45454545454545453,248.25,0.5996941235888764,2.6859054982662203,8,3
1893,8.0,0.5454545454545454,165.85714285714286,0.5994633005332038,2.680649036169052,7,4
1894,-94.0,0.35714285714285715,179.0,0.599232574402859,2.69505103468895,8,6
1895,-18.0,0.5,149.0,0.599166670448247,2.7128392457962036,6,0
1896,-44.0,0.26666666666666666,122.5,0.5990348862620742,2.7022956371307374,6,9
1897,-50.0,0.375,208.14285714285714,0.5989470477075443,2.696499732732773,7,1
1898,-52.0,0.35294117647058826,244.0,0.5987384874583723,2.7059209609031676,8,9
1899,29.0,0.8333333333333334,188.0,0.5986726427906364,2.6840290677547456,6,0
1900,-20.0,0.5,159.42857142857142,0.5985848621904251,2.7022987008094788,7,1
1901,-101.0,0.16666666666666666,63.6,0.5984093431190733,2.7107074737548826,5,7
1902,-42.0,0.14285714285714285,158.33333333333334,0.5981132820174808,2.817697137594223,3,4
1903,-88.0,0.1875,286.5,0.5978831227758575,2.891773476600647,4,12
1904,-64.0,0.3333333333333333,122.33333333333333,0.5976968741781695,2.898377810716629,6,6
1905,-104.0,0.2727272727272727,284.125,0.5975763941191428,2.9389645516872407,8,3
1906,48.0,1.0,116.2,0.5975216392175215,2.9993987798690798,5,0
1907,-146.0,0.125,200.5,0.5972917284136987,3.018342819213867,4,12
1908,-29.0,0.42857142857142855,133.83333333333334,0.597204168742113,2.9859881591796875,6,1
1909,-79.0,0.23809523809523808,175.14285714285714,0.596897820193217,3.0101753091812133,7,14
1910,-120.0,0.16666666666666666,191.83333333333334,0.596700972412674,2.9847187852859496,6,12
1911,-74.0,0.15,139.6,0.5965588486367381,3.0053576016426087,5,15
1912,-115.0,0.07692307692307693,266.3333333333333,0.596329342120053,2.9443449759483338,6,7
1913,-73.0,0.2222222222222222,157.88888888888889,0.5961108540837254,2.9162125825881957,9,9
1914,4.0,0.3333333333333333,152.5,0.5960234833369182,2.897063238620758,4,5
1915,-59.0,0.35714285714285715,181.28571428571428,0.5958378669091644,2.8701735973358153,7,7
1916,-43.0,0.42857142857142855,235.0,0.5956850537012773,2.8945655393600465,5,2
1917,-24.0,0.16666666666666666,248.25,0.5955104624201877,2.9374468398094176,4,8
1918,2.0,0.6666666666666666,199.6,0.5954450050922155,2.92276585817337,5,1
1919,-44.0,0.35714285714285715,252.0,0.5952377753664221,2.9047993922233584,9,5
1920,-55.0,0.2727272727272727,178.2,0.5950633271915015,2.8814790415763856,5,6
1921,35.0,0.8333333333333334,143.16666666666666,0.5949870236670659,2.9220970463752747,6,0
1922,2.0,0.6666666666666666,87.5,0.5949216291479755,2.917671558856964,6,0
1923,9.0,0.6666666666666666,202.66666666666666,0.5948562424757566,2.9267435669898987,6,0
1924,-24.0,0.5,242.0,0.5947581771782525,2.928945963382721,7,1
1925,-107.0,0.375,169.55555555555554,0.5945729908814663,2.904367905855179,9,7
1926,-58.0,0.4,160.375,0.594191923177106,2.9256528997421265,8,7
1927,-11.0,0.375,210.8,0.593952531400961,2.930454795360565,5,3
1928,-38.0,0.3333333333333333,211.77777777777777,0.5938437517730062,2.877233154773712,9,6
1929,-76.0,0.25,141.5,0.5937567437335514,2.882460832595825,8,0
1930,-86.0,0.21428571428571427,220.71428571428572,0.5935718978662601,2.9009728980064393,7,7
1931,-61.0,0.25,149.5,0.5934523252022048,2.8974156880378725,8,4
1932,-63.0,0.2857142857142857,188.66666666666666,0.5933762472022608,2.886315758228302,6,1
1933,24.0,0.8,284.4,0.5933219122943313,2.9070208191871645,5,0
1934,11.0,0.6666666666666666,146.0,0.5932567175766171,2.898424680233002,6,0
1935,27.0,0.38461538461538464,165.16666666666666,0.5931915306817999,2.854158008098602,6,7
1936,3.0,0.6,211.6,0.5931263516089407,2.8686726450920106,5,0
1937,-120.0,0.08333333333333333,174.2,0.5928657135183144,2.8579191088676454,5,7
1938,-80.0,0.3333333333333333,148.71428571428572,0.5927354413803518,2.879368977546692,7,5
1939,-43.0,0.4444444444444444,219.28571428571428,0.59263775779269,2.872063984870911,7,2
1940,-23.0,0.5454545454545454,237.77777777777777,0.5925183906168464,2.9358480656147004,9,2
1941,58.0,1.0,204.33333333333334,0.5924532923159486,2.9205761671066286,6,0
1942,-123.0,0.19047619047619047,208.28571428571428,0.5921279179626263,2.906958193778992,7,14
1943,-46.0,0.4444444444444444,252.33333333333334,0.5919327870378336,2.9098067235946656,6,3
1944,-29.0,0.058823529411764705,71.66666666666667,0.591867759005149,2.9433335733413695,3,14
1945,-88.0,0.13333333333333333,194.85714285714286,0.5917377263475309,2.917483893632889,7,8
1946,-36.0,0.2777777777777778,132.71428571428572,0.5914994141804595,2.8965127670764925,7,11
1947,55.0,1.0,229.8,0.5914452669464483,2.8441582572460176,5,0
1948,-44.0,0.4,238.57142857142858,0.5913153356747574,2.8501219046115875,7,3
1949,-14.0,0.5555555555555556,221.33333333333334,0.5911637885983493,2.826381877660751,9,0
1950,-86.0,0.38461538461538464,181.44444444444446,0.5910014638117053,2.8839321649074554,9,4
1951,-32.0,0.25,211.25,0.5909149105019447,2.8943138766288756,8,8
1952,-60.0,0.3333333333333333,177.0,0.5907418454224737,2.8404424571990967,5,4
1953,-5.0,0.2,213.6,0.5906553336483326,2.8604499280452726,5,10
1954,15.0,0.6666666666666666,185.5,0.5905796471997968,2.862558926343918,6,0
1955,-95.0,0.23076923076923078,206.28571428571428,0.5903742659587681,2.8386077868938444,7,6
1956,21.0,0.8,275.2,0.5903202312339535,2.866586762666702,5,0
1957,-42.0,0.35714285714285715,181.125,0.5901149485522643,2.87218833565712,8,6
1958,-14.0,0.5,98.0,0.5900501386471101,2.8472500693798066,6,0
1959,-3.0,0.5714285714285714,164.85714285714286,0.589974536919944,2.820129919052124,7,0
1960,-80.0,0.3333333333333333,170.8,0.5896398564687144,2.810701813697815,10,8
1961,-35.0,0.2727272727272727,241.0,0.5895643121770325,2.7961593675613403,6,5
1962,-40.0,0.26666666666666666,191.85714285714286,0.5894024671613457,2.849716103076935,7,8
1963,-133.0,0.3333333333333333,238.76923076923077,0.5891651822822962,2.7657411551475524,13,5
1964,-61.0,0.26666666666666666,221.42857142857142,0.5889495593368473,2.818382829427719,7,8
1965,-19.0,0.2857142857142857,319.3333333333333,0.5886586051395089,2.8003919637203216,3,4
1966,-86.0,0.2222222222222222,185.75,0.5884539537557815,2.8064373147487642,8,10
1967,-48.0,0.18181818181818182,122.2,0.5883570407665362,2.794743402004242,5,6
1968,-68.0,0.38461538461538464,226.33333333333334,0.588206321896748,2.8079810333251953,9,4
1969,-6.0,0.6,108.5,0.5881525039555002,2.830615074634552,4,1
1970,17.0,0.8,323.2,0.5880986913957774,2.8529577815532683,5,0
1971,-51.0,0.18181818181818182,133.75,0.5879910824187548,2.828897160291672,4,7
1972,-104.0,0.18181818181818182,147.33333333333334,0.5877866846454721,2.8182300567626952,6,5
1973,-89.0,0.14285714285714285,193.0,0.5876791380635596,2.784966158866882,5,2
1974,-57.0,0.25,131.25,0.5873673745836318,2.813601922988892,4,8
1975,-31.0,0.3076923076923077,151.0,0.5872384218886741,2.79653421163559,5,8
1976,-68.0,0.23809523809523808,263.57142857142856,0.5869591305313382,2.7316882252693175,7,14
1977,37.0,1.0,136.25,0.5868946993016256,2.746121996641159,4,0
1978,-41.0,0.4444444444444444,153.33333333333334,0.5867765954596782,2.7204323089122773,9,0
1979,-25.0,0.4444444444444444,143.83333333333334,0.5866907180747787,2.7695811915397646,6,3
1980,-168.0,0.1111111111111111,140.44444444444446,0.5864653553026822,2.8297754549980163,9,9
1981,-15.0,0.5,230.66666666666666,0.5863044398346184,2.9045497596263887,6,2
1982,2.0,0.6,304.6,0.5862293624685799,2.8958888626098633,5,0
1983,2.0,0.6,181.6,0.5861650188057806,2.8536012315750123,5,0
1984,-77.0,0.0625,153.33333333333334,0.5860256340216983,2.861647127866745,3,13
1985,-87.0,0.4,212.8,0.5858541332603966,2.8408180570602415,10,5
1986,3.0,0.45454545454545453,117.16666666666667,0.5856826873705586,2.8205966758728027,6,5
1987,-72.0,0.2,277.0,0.5854363300009073,2.811956670284271,6,14
1988,-6.0,0.5714285714285714,95.6,0.5853613741617384,2.790217837095261,5,2
1989,-60.0,0.0,600.0,0.5847086315392226,2.8392134618759157,0,4
1990,-12.0,0.4444444444444444,238.71428571428572,0.5844947908575945,2.801678317785263,7,2
1991,-89.0,0.25,296.42857142857144,0.5842917214227048,2.699637539386749,7,13
1992,-81.0,0.2727272727272727,135.6,0.5840673660176404,2.701140956878662,5,6
1993,-31.0,0.2222222222222222,205.4,0.5839712425431295,2.6879863488674163,5,13
1994,-87.0,0.21052631578947367,189.85714285714286,0.5837576967581164,2.6448817360401153,7,12
1995,-27.0,0.42105263157894735,185.9,0.5834268695531575,2.6695142436027526,10,9
1996,20.0,0.8571428571428571,286.6666666666667,0.5829256838899431,2.673176032304764,6,1
1997,-2.0,0.625,110.66666666666667,0.5828084531353431,2.688576970100403,6,2
1998,-16.0,0.5454545454545454,163.0,0.5826912481686725,2.7035208213329316,10,1
1999,-8.0,0.6,195.6,0.582637981707223,2.6890867614746092,5,0
2000,5.0,0.5454545454545454,214.875,0.5824995138335829,2.7268322217464447,8,3
2001,-31.0,0.42857142857142855,165.14285714285714,0.5824249691198979,2.7643576467037203,7,0
2002,-37.0,0.2222222222222222,240.5,0.5823291412502233,2.8196338915824892,8,10
2003,21.0,0.6666666666666666,164.375,0.582233330628013,2.8897497391700746,8,1
2004,-86.0,0.3,129.25,0.5819140864124781,2.985599468946457,4,6
2005,-45.0,0.2,242.25,0.5817332663642479,3.035472024679184,4,11
2006,-42.0,0.08333333333333333,116.5,0.5814993551912795,3.0518430066108704,2,10
2007,40.0,0.8333333333333334,208.83333333333334,0.5814143220972778,3.0393603467941284,6,0
2008,-53.0,0.2631578947368421,146.0,0.5812336719400317,3.0080205965042115,6,13
2009,-32.0,0.5,170.83333333333334,0.5811168133871171,2.976515911817551,6,4
2010,23.0,0.5714285714285714,139.0,0.5810637043612739,2.990659283399582,5,2
2011,-43.0,0.375,189.33333333333334,0.5808513213589617,2.9842256116867065,9,7
2012,12.0,0.5714285714285714,277.0,0.5807133179566281,2.978407075405121,5,2
2013,-35.0,0.3333333333333333,222.0,0.5806177981564357,3.0045843839645388,8,4
2014,-69.0,0.3076923076923077,193.42857142857142,0.5804055934809377,3.0056483364105224,7,6
2015,-99.0,0.35714285714285715,175.28571428571428,0.5802571007047218,3.0576063895225527,7,7
2016,-15.0,0.5,245.71428571428572,0.5799602398571224,2.971619371175766,7,5
2017,-75.0,0.23076923076923078,153.71428571428572,0.5797588932242599,3.001489144563675,7,6
2018,1.0,0.16666666666666666,254.66666666666666,0.5797271086442135,2.993651429414749,3,9
2019,-107.0,0.1111111111111111,232.16666666666666,0.5795152601732745,2.915311552286148,6,12
2020,-87.0,0.3333333333333333,130.57142857142858,0.5792611538387905,2.923720426559448,7,5
2021,1.0,0.6,66.8,0.5792082303696242,2.881920484304428,5,0
2022,-83.0,0.14285714285714285,203.6,0.5790071694460787,2.9220077526569366,5,2
2023,-43.0,0.2,175.14285714285714,0.5789225350698979,2.8946340358257294,7,8
2024,0.0,0.5,191.16666666666666,0.5788273375816163,2.839346486330032,6,2
2025,-45.0,0.4444444444444444,181.75,0.5787004342496057,2.8568375051021575,8,1
2026,32.0,0.8333333333333334,127.83333333333333,0.5786369940039866,2.8542324602603912,6,0
2027,-41.0,0.4444444444444444,264.6,0.5785418479084713,2.8794742023944853,5,4
2028,6.0,0.7142857142857143,172.0,0.5781931253799448,2.8423874986171724,6,1
2029,56.0,1.0,177.0,0.5781297460077376,2.819208459854126,6,0
2030,-28.0,0.5,168.0,0.5780452520080765,2.812760946750641,6,2
2031,-69.0,0.3333333333333333,223.0,0.577950212416535,2.7943084335327146,7,2
2032,-76.0,0.16666666666666666,145.75,0.5777074111673921,2.814244600534439,4,8
2033,30.0,0.7777777777777778,188.22222222222223,0.5776124323817292,2.846204079389572,9,0
2034,-85.0,0.25,200.0,0.5774647215811393,2.8907706916332243,9,7
2035,36.0,0.8333333333333334,106.5,0.5774014296121437,2.893813872337341,6,0
2036,-1.0,0.375,165.125,0.577306505898204,2.8694782197475432,8,8
2037,-39.0,0.29411764705882354,255.28571428571428,0.5771694240280859,2.8730220198631287,7,10
2038,1.0,0.6,130.4,0.5771167097214424,2.923987318277359,5,0
2039,-11.0,0.16666666666666666,212.0,0.5770218372524708,2.909078370332718,4,14
2040,-183.0,0.19047619047619047,127.0,0.5767689274737924,2.8759450685977934,10,11
2041,-35.0,0.5,195.22222222222223,0.5765793247904325,2.8357763755321503,9,5
